timestamp,frame_number,time_since_start_ms,frame_duration_ms,diameter_um,diameter_std_um,purity_pct,speed_mm_s,crop_height_mm,n_points,centroid_x,centroid_y,measurement_quality
2025-12-12T15:13:44.036076,492,63840.88,113.25,1131.45,2.00,60.32,1.10,0.10,122,483.87,59.57,good
2025-12-12T15:13:44.145832,493,63950.636000000006,109.756,1119.90,1.64,63.23,1.28,0.10,122,498.72,59.52,good
2025-12-12T15:13:44.258934,494,64063.738,113.10199999999999,1125.60,1.74,55.06,1.14,0.10,122,542.83,59.48,good
2025-12-12T15:13:44.347598,495,64152.401999999995,88.664,1116.09,2.28,53.71,1.87,0.10,122,615.70,59.45,good
2025-12-12T15:13:44.429836,496,64234.64,82.238,1126.92,1.87,52.91,1.73,0.10,122,672.36,59.54,good
2025-12-12T15:13:44.567873,497,64372.676999999996,138.037,1130.41,3.54,52.71,0.88,0.10,122,664.30,59.41,good
2025-12-12T15:13:44.686946,498,64491.74999999999,119.073,1148.33,5.56,54.14,1.16,0.10,122,688.95,59.27,good
2025-12-12T15:13:44.773258,499,64578.062000000005,86.312,1179.41,2.24,49.99,1.87,0.10,122,674.95,59.03,good
2025-12-12T15:13:44.884918,500,64689.722,111.66,1476.16,2.18,86.28,1.18,0.10,122,616.13,59.45,good
2025-12-12T15:13:45.000617,501,64805.420999999995,115.699,1483.73,1.63,91.32,1.14,0.10,122,618.39,59.45,good
2025-12-12T15:13:45.114543,502,64919.347,113.926,1533.76,1.01,82.20,1.19,0.10,122,639.10,59.46,good
2025-12-12T15:13:45.238417,503,65043.221000000005,123.874,1489.21,1.88,82.17,1.11,0.10,122,621.33,59.47,good
2025-12-12T15:13:45.384852,504,65189.656,146.435,1522.12,1.97,78.59,0.89,0.10,122,633.98,59.47,good
2025-12-12T15:13:45.533443,505,65338.246999999996,148.591,1481.33,1.78,62.54,0.88,0.10,122,622.39,59.50,good
2025-12-12T15:13:45.649246,506,65454.049999999996,115.803,1509.60,2.01,59.32,1.13,0.10,122,629.98,59.50,good
2025-12-12T15:13:45.793416,507,65598.22,144.17,1500.05,1.26,59.08,0.89,0.10,122,625.59,59.52,good
2025-12-12T15:13:45.911601,508,65716.405,118.185,1529.03,0.85,57.20,1.11,0.10,122,638.70,59.52,good
2025-12-12T15:13:46.028780,509,65833.584,117.179,1524.12,0.65,53.19,1.14,0.10,122,635.12,59.50,good
2025-12-12T15:13:46.161503,510,65966.307,132.723,1500.40,1.17,55.30,1.01,0.10,122,625.23,59.53,good
2025-12-12T15:13:46.279704,511,66084.508,118.201,1522.69,1.76,52.85,1.12,0.10,122,634.31,59.53,good
2025-12-12T15:13:46.395299,512,66200.103,115.595,1521.60,2.78,52.61,1.15,0.10,122,635.03,59.54,good
2025-12-12T15:13:46.510643,513,66315.447,115.34400000000001,1521.65,2.33,53.76,1.19,0.10,122,635.11,59.57,good
2025-12-12T15:13:46.638764,514,66443.568,128.121,1501.27,2.49,52.14,1.11,0.10,122,626.69,59.58,good
2025-12-12T15:13:46.761009,515,66565.81300000001,122.245,1444.44,42.28,69.60,1.07,0.10,122,635.03,59.00,good
2025-12-12T15:13:46.913166,516,66717.97,152.15699999999998,1427.70,27.52,66.40,0.86,0.10,122,647.55,59.00,good
2025-12-12T15:13:47.031931,517,66836.735,118.765,1485.95,12.81,63.63,1.19,0.10,122,642.23,59.11,good
2025-12-12T15:13:47.171933,518,66976.737,140.00199999999998,1502.03,21.13,61.31,0.95,0.10,122,645.76,59.05,good
2025-12-12T15:13:47.315921,519,67120.72499999999,143.988,1493.16,18.10,58.21,0.84,0.10,122,646.59,59.07,good
2025-12-12T15:13:47.442898,520,67247.702,126.977,861.86,4.14,43.93,1.09,0.10,122,755.22,59.69,good
2025-12-12T15:13:47.535025,521,67339.829,92.127,840.28,5.07,43.42,1.68,0.10,122,746.73,59.64,good
2025-12-12T15:13:47.620409,522,67425.213,85.384,823.17,3.96,44.09,1.66,0.10,122,718.23,59.71,good
2025-12-12T15:13:47.706006,523,67510.81000000001,85.59700000000001,797.91,2.08,43.70,1.73,0.10,122,711.36,59.67,good
2025-12-12T15:13:47.794648,524,67599.452,88.642,768.06,3.17,47.39,1.64,0.10,120,719.85,59.61,good
2025-12-12T15:13:47.900979,525,67705.783,106.33099999999999,756.28,3.06,48.10,1.39,0.10,120,717.89,59.62,good
2025-12-12T15:13:47.980650,526,67785.454,79.671,732.43,2.77,48.29,1.74,0.10,120,710.30,59.63,good
2025-12-12T15:13:48.064833,527,67869.637,84.18299999999999,730.08,1.27,51.54,1.76,0.10,121,669.22,59.40,good
2025-12-12T15:13:48.157950,528,67962.754,93.117,709.78,2.68,53.50,1.71,0.10,120,684.52,59.71,good
2025-12-12T15:13:48.268812,529,68073.616,110.86200000000001,697.33,2.18,55.15,1.27,0.10,120,669.10,59.64,good
2025-12-12T15:13:48.395006,530,68199.81,126.194,669.92,2.19,73.31,1.06,0.10,120,655.64,59.56,good
2025-12-12T15:13:48.517144,531,68321.948,122.13799999999999,643.56,0.75,91.81,1.03,0.10,120,657.33,59.59,good
2025-12-12T15:13:48.604348,532,68409.152,87.20400000000001,624.09,6.26,92.24,1.66,0.10,120,650.28,59.75,good
2025-12-12T15:13:48.731575,533,68536.379,127.227,600.03,7.21,92.32,1.00,0.10,120,618.11,59.84,good
2025-12-12T15:13:48.848873,534,68653.677,117.298,566.73,1.15,93.12,1.24,0.10,120,620.57,59.52,good
2025-12-12T15:13:48.934714,535,68739.51800000001,85.841,553.69,4.36,91.71,1.64,0.10,120,632.94,59.41,good
2025-12-12T15:13:49.020275,536,68825.079,85.56099999999999,537.62,4.76,92.22,1.64,0.10,120,615.25,59.37,good
2025-12-12T15:13:49.104441,537,68909.245,84.16600000000001,541.20,1.62,91.99,1.71,0.10,119,618.32,59.43,good
2025-12-12T15:13:49.201961,538,69006.765,97.52,545.14,3.24,92.34,1.46,0.10,120,618.23,59.40,good
2025-12-12T15:13:49.337175,539,69141.979,135.214,551.11,1.48,92.55,0.98,0.10,120,612.67,59.39,good
2025-12-12T15:13:49.422132,540,69226.936,84.95700000000001,554.53,0.58,91.11,1.70,0.10,120,632.33,59.40,good
2025-12-12T15:13:49.508342,541,69313.14600000001,86.21,555.81,3.05,93.61,1.65,0.10,120,620.51,59.47,good
2025-12-12T15:13:49.653834,542,69458.63799999999,145.49200000000002,555.35,3.22,89.90,0.84,0.10,120,611.76,59.30,good
2025-12-12T15:13:49.745331,543,69550.135,91.497,540.99,3.42,92.17,1.66,0.10,116,652.05,59.25,good
2025-12-12T15:13:49.872193,544,69676.997,126.86200000000001,545.69,2.00,91.99,0.99,0.10,116,644.76,59.34,good
2025-12-12T15:13:49.981208,545,69786.012,109.015,557.61,5.03,91.74,1.25,0.10,116,663.29,59.30,good
2025-12-12T15:13:50.070997,546,69875.80099999999,89.78899999999999,571.70,1.77,91.36,1.76,0.10,116,662.42,59.42,good
2025-12-12T15:13:50.190448,547,69995.252,119.45100000000001,571.25,0.93,93.50,1.04,0.10,116,684.19,59.41,good
2025-12-12T15:13:50.273205,548,70078.00899999999,82.75699999999999,566.40,3.35,90.90,1.69,0.10,120,654.52,59.38,good
2025-12-12T15:13:50.433395,549,70238.199,160.19,666.30,8.75,76.25,0.74,0.10,120,712.65,59.37,good
2025-12-12T15:13:50.561332,550,70366.136,127.937,667.38,2.32,77.97,0.97,0.10,120,750.77,59.51,good
2025-12-12T15:13:50.657634,551,70462.43800000001,96.30199999999999,662.70,3.92,77.62,1.64,0.10,120,731.97,59.46,good
2025-12-12T15:13:50.786026,552,70590.83,128.392,670.99,1.39,77.06,1.00,0.10,120,742.39,59.55,good
2025-12-12T15:13:50.876737,553,70681.541,90.711,646.65,3.52,73.23,1.65,0.10,120,757.55,59.67,good
2025-12-12T15:13:51.031189,554,70835.993,154.452,633.61,6.27,72.04,0.78,0.10,116,758.92,59.56,good
2025-12-12T15:13:51.185884,555,70990.68800000001,154.695,629.02,3.05,72.04,0.77,0.10,116,780.26,59.66,good
2025-12-12T15:13:51.313872,556,71118.67599999999,127.98799999999999,595.37,6.47,70.54,0.94,0.10,116,776.13,59.56,good
2025-12-12T15:13:51.438850,557,71243.65400000001,124.97800000000001,556.82,3.91,66.04,1.02,0.10,116,806.10,59.71,good
2025-12-12T15:13:51.564472,558,71369.276,125.62200000000001,556.83,2.68,60.96,1.04,0.10,116,793.23,59.58,good
2025-12-12T15:13:51.724709,559,71529.51299999999,160.237,537.65,3.33,57.76,0.83,0.10,116,796.34,59.51,good
2025-12-12T15:13:51.815082,560,71619.886,90.37299999999999,540.90,4.60,56.08,1.68,0.10,115,837.92,59.69,good
2025-12-12T15:13:51.945894,561,71750.698,130.812,513.34,4.71,56.34,0.97,0.10,114,838.42,59.59,good
2025-12-12T15:13:52.102295,562,71907.099,156.401,506.15,6.00,47.15,0.78,0.10,114,855.90,58.88,good
2025-12-12T15:13:52.225539,563,72030.34300000001,123.244,596.86,12.19,49.73,1.01,0.10,114,982.94,59.14,good
2025-12-12T15:13:52.359847,564,72164.65100000001,134.30800000000002,1086.39,6.38,54.35,0.97,0.10,122,531.48,59.75,good
2025-12-12T15:13:52.544717,565,72349.521,184.87,527.37,55.80,40.90,0.65,0.10,121,356.09,58.01,good
2025-12-12T15:13:52.696938,566,72501.742,152.221,878.38,19.48,66.01,0.82,0.10,122,400.54,58.97,good
2025-12-12T15:13:52.814462,567,72619.266,117.524,1051.28,16.52,64.38,1.12,0.10,122,460.98,59.16,good
2025-12-12T15:13:52.944179,568,72748.983,129.717,1136.43,10.78,65.64,1.04,0.10,122,491.02,59.17,good
2025-12-12T15:13:53.062182,569,72866.986,118.003,1078.49,13.96,63.88,1.05,0.10,122,469.76,58.92,good
2025-12-12T15:13:53.209588,570,73014.392,147.406,1123.40,10.49,64.76,0.84,0.10,122,478.69,59.24,good
2025-12-12T15:13:53.345193,571,73149.997,135.605,1122.89,12.85,65.61,0.96,0.10,122,482.84,59.03,good
2025-12-12T15:13:53.469467,572,73274.271,124.274,1064.82,12.33,63.84,1.00,0.10,122,464.99,59.04,good
2025-12-12T15:13:53.650403,573,73455.207,180.936,1108.62,12.15,64.84,0.65,0.10,122,483.45,59.38,good
2025-12-12T15:13:53.817551,574,73622.355,167.148,1101.30,6.95,65.57,0.70,0.10,122,478.60,59.31,good
2025-12-12T15:13:53.939746,575,73744.55,122.195,1075.39,9.64,62.05,1.12,0.10,122,463.82,59.20,good
2025-12-12T15:13:54.080463,576,73885.26699999999,140.717,1122.46,9.03,64.65,0.96,0.10,122,479.44,59.32,good
2025-12-12T15:13:54.234587,577,74039.39099999999,154.12400000000002,1108.94,2.91,65.96,0.76,0.10,122,471.20,59.31,good
2025-12-12T15:13:54.353540,578,74158.344,118.953,1089.25,11.72,64.28,1.02,0.10,122,475.14,59.28,good
2025-12-12T15:13:54.490026,579,74294.83,136.486,1115.22,9.16,63.01,0.93,0.10,122,476.30,59.05,good
2025-12-12T15:13:54.624529,580,74429.333,134.50300000000001,1101.60,6.10,69.58,1.01,0.10,122,464.02,59.23,good
2025-12-12T15:13:54.753115,581,74557.919,128.586,1027.71,18.90,69.12,0.97,0.10,122,444.76,59.03,good
2025-12-12T15:13:54.874063,582,74678.867,120.948,1088.57,13.19,62.07,1.05,0.10,122,467.94,58.98,good
2025-12-12T15:13:55.008544,583,74813.348,134.481,1138.42,8.30,63.89,0.92,0.10,122,489.48,59.10,good
2025-12-12T15:13:55.124793,584,74929.597,116.24900000000001,1192.77,19.38,64.41,1.13,0.10,122,511.58,59.04,good
2025-12-12T15:13:55.261613,585,75066.417,136.82,1158.95,14.47,63.97,0.98,0.10,122,502.47,58.90,good
2025-12-12T15:13:55.424349,586,75229.15299999999,162.736,0.00,0.00,0.00,0.71,0.10,0,nan,nan,low_confidence
2025-12-12T15:13:55.530306,587,75335.11,105.957,1164.97,12.79,67.78,1.16,0.10,122,509.99,58.96,good
2025-12-12T15:13:55.643495,588,75448.299,113.189,1183.53,19.47,67.42,1.14,0.10,122,511.06,58.91,good
2025-12-12T15:13:55.790342,589,75595.146,146.847,1157.69,12.24,63.25,0.89,0.10,122,504.38,58.94,good
2025-12-12T15:13:55.908886,590,75713.69,118.544,1169.52,11.62,66.59,1.02,0.10,122,506.90,58.98,good
2025-12-12T15:13:56.019499,591,75824.303,110.613,1116.80,15.52,71.37,1.15,0.10,122,486.32,58.89,good
2025-12-12T15:13:56.100158,592,75904.962,80.65899999999999,1117.83,14.18,67.65,1.76,0.10,122,490.83,58.86,good
2025-12-12T15:13:56.218868,593,76023.672,118.71,1139.24,24.18,69.86,1.16,0.10,122,499.60,58.82,good
2025-12-12T15:13:56.338647,594,76143.451,119.779,1117.92,18.45,67.97,1.00,0.10,122,496.18,58.83,good
2025-12-12T15:13:56.457292,595,76262.096,118.645,1156.56,12.45,69.24,1.07,0.10,122,505.08,58.87,good
2025-12-12T15:13:56.596136,596,76400.94,138.844,1144.74,18.85,67.74,0.90,0.10,122,499.22,58.89,good
